suj,bloc,StimDiff,cue,attend,correct,rt
v1-006,jittered,0.4,retro,second,1,1.25387287139893
v1-006,jittered,0.4,retro,first,1,2.1678569316864
v1-006,jittered,0.4,retro,second,1,0.562049865722656
v1-006,jittered,0.4,retro,first,1,0.66541600227356
v1-006,jittered,0.4,retro,first,1,0.684207916259766
v1-006,jittered,0.4,pre,second,1,0.531600952148438
v1-006,jittered,0.4,retro,first,1,0.732354879379272
v1-006,jittered,0.4,pre,second,1,0.54244589805603
v1-006,jittered,0.4,pre,second,0,2.09052705764771
v1-006,jittered,0.4,retro,second,1,0.660093784332275
v1-006,jittered,0.4,pre,second,1,0.639369964599609
v1-006,jittered,0.4,retro,second,1,0.575138807296753
v1-006,jittered,0.4,pre,first,1,0.901002883911133
v1-006,jittered,0.4,pre,second,1,4.50156497955322
v1-006,jittered,0.4,pre,second,1,0.490789175033569
v1-006,jittered,0.4,pre,first,1,0.570361137390137
v1-006,jittered,0.4,pre,second,1,2.02565097808838
v1-006,jittered,0.4,pre,first,1,1.47531294822693
v1-006,jittered,0.4,pre,second,1,1.10488796234131
v1-006,jittered,0.4,retro,second,0,1.725261926651
v1-006,jittered,0.4,retro,first,0,0.845533847808838
v1-006,jittered,0.4,retro,first,1,0.417872905731201
v1-006,jittered,0.4,pre,first,0,0.630174160003662
v1-006,jittered,0.4,pre,first,1,0.700308084487915
v1-006,jittered,0.4,retro,second,1,0.659781932830811
v1-006,jittered,0.4,retro,first,1,0.611196994781494
v1-006,jittered,0.4,retro,second,1,0.571489095687866
v1-006,jittered,0.4,retro,second,1,0.573328971862793
v1-006,jittered,0.4,pre,second,1,0.65073299407959
v1-006,jittered,0.4,pre,first,1,0.708855152130127
v1-006,jittered,0.4,retro,first,1,0.718184947967529
v1-006,jittered,0.4,retro,second,1,0.677726984024048
v1-006,jittered,0.4,pre,first,1,0.647811889648438
v1-006,jittered,0.4,pre,second,0,2.37850713729858
v1-006,jittered,0.4,pre,first,1,0.659353017807007
v1-006,jittered,0.4,retro,first,1,0.578926086425781
v1-006,jittered,0.4,pre,second,0,0.6493239402771
v1-006,jittered,0.4,retro,first,1,0.608916997909546
v1-006,jittered,0.4,pre,second,1,0.689692974090576
v1-006,jittered,0.4,retro,first,1,0.581737041473389
v1-006,jittered,0.4,retro,second,1,0.599107980728149
v1-006,jittered,0.4,pre,first,0,1.98286914825439
v1-006,jittered,0.4,retro,first,1,0.578303098678589
v1-006,jittered,0.4,retro,first,1,0.608542919158936
v1-006,jittered,0.4,pre,second,1,0.559315919876099
v1-006,jittered,0.4,retro,second,0,0.610592842102051
v1-006,jittered,0.4,retro,first,1,0.533622980117798
v1-006,jittered,0.4,pre,first,1,1.89849209785461
v1-006,jittered,0.4,retro,second,1,0.602344989776611
v1-006,jittered,0.4,pre,second,1,1.71615886688232
v1-006,jittered,0.4,retro,second,1,0.559298992156982
v1-006,jittered,0.4,retro,first,1,0.513885974884033
v1-006,jittered,0.4,retro,second,1,0.544552803039551
v1-006,jittered,0.4,pre,first,1,0.511849880218506
v1-006,jittered,0.4,pre,first,1,1.15277910232544
v1-006,jittered,0.4,retro,first,1,0.60021710395813
v1-006,jittered,0.4,pre,first,0,1.24477410316467
v1-006,jittered,0.4,retro,second,1,0.599087953567505
v1-006,jittered,0.4,pre,first,1,0.562371969223022
v1-006,jittered,0.4,pre,first,1,0.599431037902832
v1-006,jittered,0.4,pre,second,1,0.702079057693481
v1-006,jittered,0.4,retro,second,1,0.561702966690063
v1-006,jittered,0.4,pre,second,1,0.501834154129028
v1-006,jittered,0.4,pre,first,1,0.750963926315308
v1-006,fixed,0.4,pre,second,1,2.01225900650024
v1-006,fixed,0.4,pre,first,0,2.21465396881104
v1-006,fixed,0.4,retro,first,1,1.11401915550232
v1-006,fixed,0.4,retro,second,1,0.41936206817627
v1-006,fixed,0.4,retro,second,1,0.539222955703735
v1-006,fixed,0.4,pre,second,1,0.540999889373779
v1-006,fixed,0.4,retro,second,1,0.583272933959961
v1-006,fixed,0.4,retro,second,1,0.518718957901001
v1-006,fixed,0.4,retro,first,1,0.459343910217285
v1-006,fixed,0.4,pre,first,1,0.443739891052246
v1-006,fixed,0.4,retro,first,1,0.592144966125488
v1-006,fixed,0.4,pre,second,1,0.57478404045105
v1-006,fixed,0.4,pre,second,0,2.36262202262878
v1-006,fixed,0.4,pre,first,1,0.512315034866333
v1-006,fixed,0.4,pre,second,1,0.557267904281616
v1-006,fixed,0.4,pre,second,1,0.597966909408569
v1-006,fixed,0.4,retro,second,1,0.476202011108398
v1-006,fixed,0.4,retro,first,1,0.665050029754639
v1-006,fixed,0.4,pre,first,1,0.536006927490234
v1-006,fixed,0.4,retro,first,0,0.50474214553833
v1-006,fixed,0.4,retro,second,1,0.396878957748413
v1-006,fixed,0.4,retro,first,1,0.523007869720459
v1-006,fixed,0.4,retro,first,1,0.508209943771362
v1-006,fixed,0.4,pre,second,1,1.10292220115662
v1-006,fixed,0.4,pre,first,1,1.04267692565918
v1-006,fixed,0.4,pre,first,1,1.28362989425659
v1-006,fixed,0.4,pre,first,1,0.700230836868286
v1-006,fixed,0.4,pre,first,1,0.620465993881226
v1-006,fixed,0.4,retro,second,0,0.408831119537354
v1-006,fixed,0.4,pre,first,1,0.529587984085083
v1-006,fixed,0.4,pre,second,1,0.638118028640747
v1-006,fixed,0.4,pre,second,1,0.726717948913574
v1-006,fixed,0.4,pre,first,1,0.793288946151733
v1-006,fixed,0.4,pre,second,1,0.539281845092773
v1-006,fixed,0.4,retro,second,1,1.32483506202698
v1-006,fixed,0.4,retro,first,1,0.426326036453247
v1-006,fixed,0.4,retro,second,1,0.785084009170532
v1-006,fixed,0.4,pre,first,1,0.419126033782959
v1-006,fixed,0.4,pre,first,1,0.477512121200562
v1-006,fixed,0.4,retro,first,1,0.480592012405396
v1-006,fixed,0.4,retro,first,1,0.439435958862305
v1-006,fixed,0.4,retro,first,1,0.470209836959839
v1-006,fixed,0.4,retro,second,1,0.452340126037598
v1-006,fixed,0.4,retro,first,1,0.513867855072021
v1-006,fixed,0.4,retro,second,1,0.521991014480591
v1-006,fixed,0.4,pre,first,1,0.409334897994995
v1-006,fixed,0.4,retro,second,1,0.972004890441895
v1-006,fixed,0.4,retro,second,1,0.574483156204224
v1-006,fixed,0.4,pre,second,1,0.504390954971313
v1-006,fixed,0.4,retro,second,1,0.570205211639404
v1-006,fixed,0.4,pre,second,1,0.880279064178467
v1-006,fixed,0.4,retro,first,1,0.538048982620239
v1-006,fixed,0.4,pre,first,1,0.432583093643188
v1-006,fixed,0.4,pre,second,0,0.619723081588745
v1-006,fixed,0.4,pre,second,1,0.706911087036133
v1-006,fixed,0.4,pre,first,1,1.26997399330139
v1-006,fixed,0.4,pre,second,1,0.513928890228271
v1-006,fixed,0.4,retro,first,1,0.539238929748535
v1-006,fixed,0.4,retro,first,1,0.633543014526367
v1-006,fixed,0.4,pre,second,1,0.517915964126587
v1-006,fixed,0.4,retro,second,1,0.408807992935181
v1-006,fixed,0.4,retro,second,1,0.384009122848511
v1-006,fixed,0.4,pre,first,1,0.445081949234009
v1-006,fixed,0.4,retro,first,1,0.460844039916992
v1-007,fixed,0.4,retro,first,0,0.664475917816162
v1-007,fixed,0.4,pre,second,1,0.651705026626587
v1-007,fixed,0.4,pre,first,1,0.694445848464966
v1-007,fixed,0.4,pre,second,0,1.65730094909668
v1-007,fixed,0.4,retro,first,0,0.771306037902832
v1-007,fixed,0.4,pre,second,1,0.563892841339111
v1-007,fixed,0.4,retro,second,1,1.16303896903992
v1-007,fixed,0.4,pre,second,1,0.552435159683228
v1-007,fixed,0.4,retro,second,1,0.570164918899536
v1-007,fixed,0.4,retro,first,1,0.532376766204834
v1-007,fixed,0.4,pre,first,1,0.541975021362305
v1-007,fixed,0.4,pre,first,1,1.52226710319519
v1-007,fixed,0.4,pre,first,1,0.62073802947998
v1-007,fixed,0.4,pre,second,1,0.520516157150269
v1-007,fixed,0.4,retro,first,1,0.491163015365601
v1-007,fixed,0.4,pre,second,0,0.571248054504395
v1-007,fixed,0.4,retro,second,0,0.510322093963623
v1-007,fixed,0.4,pre,first,0,0.861548900604248
v1-007,fixed,0.4,retro,first,0,0.733700037002563
v1-007,fixed,0.4,retro,second,1,0.51432204246521
v1-007,fixed,0.4,retro,first,1,0.65001106262207
v1-007,fixed,0.4,pre,first,1,0.542215824127197
v1-007,fixed,0.4,retro,second,0,0.599443197250366
v1-007,fixed,0.4,pre,second,1,0.832265138626099
v1-007,fixed,0.4,retro,second,1,0.681278944015503
v1-007,fixed,0.4,pre,first,1,0.693514108657837
v1-007,fixed,0.4,pre,first,1,0.552081823348999
v1-007,fixed,0.4,retro,second,0,0.638408899307251
v1-007,fixed,0.4,retro,second,1,0.741108894348145
v1-007,fixed,0.4,retro,first,1,0.533977031707764
v1-007,fixed,0.4,pre,second,1,0.504204988479614
v1-007,fixed,0.4,retro,first,1,0.474283933639526
v1-007,fixed,0.4,retro,second,1,0.55970287322998
v1-007,fixed,0.4,pre,second,1,0.821385860443115
v1-007,fixed,0.4,pre,first,1,0.512777090072632
v1-007,fixed,0.4,pre,second,1,0.510459899902344
v1-007,fixed,0.4,pre,first,1,0.590611934661865
v1-007,fixed,0.4,pre,first,1,0.621874094009399
v1-007,fixed,0.4,retro,first,1,0.49912691116333
v1-007,fixed,0.4,retro,first,1,0.452950000762939
v1-007,fixed,0.4,pre,second,1,0.468791961669922
v1-007,fixed,0.4,retro,first,1,0.599592924118042
v1-007,fixed,0.4,pre,second,1,0.519555807113647
v1-007,fixed,0.4,pre,first,1,0.499338865280151
v1-007,fixed,0.4,pre,first,1,0.599094152450562
v1-007,fixed,0.4,retro,first,1,0.602164030075073
v1-007,fixed,0.4,pre,second,1,0.482628107070923
v1-007,fixed,0.4,retro,second,1,0.477790117263794
v1-007,fixed,0.4,pre,second,1,0.441992044448853
v1-007,fixed,0.4,retro,second,0,0.580537796020508
v1-007,fixed,0.4,pre,first,1,0.512572050094604
v1-007,fixed,0.4,retro,first,1,0.57020902633667
v1-007,fixed,0.4,retro,second,1,0.653061866760254
v1-007,fixed,0.4,pre,second,1,0.485110998153687
v1-007,fixed,0.4,retro,second,0,2.11835789680481
v1-007,fixed,0.4,retro,first,1,0.471360921859741
v1-007,fixed,0.4,pre,first,1,0.482876777648926
v1-007,fixed,0.4,retro,first,1,0.511084079742432
v1-007,fixed,0.4,retro,second,1,0.488824129104614
v1-007,fixed,0.4,pre,second,1,0.439167022705078
